user_tweets_count,user_friends_count,user_followers_count,retweet_count,reply_count,quote_count,favorite_count,family
7196,1048,21575,2,0,0,26,Archaeognatha
151469,6487,29757,1,9,1,32,Blaberidae
0,0,0,0,0,0,0,Ectobiidae
375846,7042,8119,1,4,0,10,Blattidae
30854,1232,255,0,0,0,0,Cryptocercidae
28,10,4,0,0,0,0,Nocticolidae
0,0,0,0,0,0,0,Corydiidae
0,0,0,0,0,0,0,Amphizoidae
38,215,34,0,0,0,3,Aspidytidae
1362038,81976,361260,129,61,15,885,Carabidae
649415,23883,66522,32,21,5,270,Dytiscidae
25520,3575,23347,12,5,2,133,Gyrinidae
7629,646,547,1,0,0,26,Haliplidae
0,0,0,0,0,0,0,Hygrobiidae
72,92,13,0,0,0,0,Noteridae
0,0,0,0,0,0,0,Trachypachidae
0,0,0,0,0,0,0,Cupedidae
0,0,0,0,0,0,0,Micromalthidae
0,0,0,0,0,0,0,Ommatidae
16161,1197,4680,16,0,2,40,Lepiceridae
24836,1712,1240,17,1,3,55,Hydroscaphidae
12245,1018,649,0,0,0,7,Sphaeriusidae
11885,466,251,0,0,0,0,Torridincolidae
0,0,0,0,0,0,0,Aderidae
0,0,0,0,0,0,0,Agyrtidae
0,0,0,0,0,0,0,Alexiidae
420436,6354,50351,0,3,0,38,Anobiidae
19490,907,1652,0,2,0,4,Anthicidae
200166,7858,24384,17,4,3,118,Anthribidae
0,0,0,0,0,0,0,Artematopodidae
87336,4285,11998,0,2,0,6,Attelabidae
178789,8574,10078,0,3,0,3,Belidae
0,0,0,0,0,0,0,Biphyllidae
0,0,0,0,0,0,0,Boridae
7197,2,136,0,0,0,0,Bostrichidae
360,552,398,0,0,1,39,Bothrideridae
0,0,0,0,0,0,0,Brachyceridae
112392,3795,21432,25,4,1,141,Brentidae
970751,13536,181102,22,17,2,199,Buprestidae
10168,1989,4925,0,1,0,6,Byrrhidae
37980,2583,2538,1,0,0,6,Byturidae
0,0,0,0,0,0,0,Callirhipidae
846051,12304,48057,10,7,1,35,Cantharidae
21124,55,154,0,0,0,0,Cephaloidae
2906417,63967,1214306,214,115,16,2275,Cerambycidae
0,0,0,0,0,0,0,Ceratocanthidae
720,1104,796,2,1,0,47,Cerylonidae
0,0,0,0,0,0,0,Chelonariidae
1254388,79536,600431,173,61,20,1132,Chrysomelidae
3000,3624,4074,4,2,0,31,Ciidae
6764,516,688,0,0,0,3,Clambidae
164710,7550,12080,13,8,1,138,Cleridae
6945660,114285,785329,98,61,16,721,Coccinellidae
8410,3809,4913,2,4,0,9,Corylophidae
32755,3601,4842,2,4,1,10,Cryptophagidae
7882,550,895,0,0,0,0,Cucujidae
4429415,31621,509066,129,41,19,907,Curculionidae
0,0,0,0,0,0,0,Dascillidae
266846,16416,68571,6,10,0,26,Dermestidae
0,0,0,0,0,0,0,Derodontidae
0,0,0,0,0,0,0,Discolomatidae
2332,1014,1869,0,1,0,4,Drilidae
0,0,0,0,0,0,0,Dryopidae
385010,22911,335901,22,33,4,418,Elateridae
34936,2517,1814,3,0,0,79,Elmidae
16332,4469,9726,53,5,9,254,Endomychidae
0,0,0,0,0,0,0,Epimetopidae
194696,5998,118517,22,11,2,226,Erotylidae
0,0,0,0,0,0,0,Eucinetidae
6930,1432,1849,0,1,0,4,Eucnemidae
0,0,0,0,0,0,0,Eulichadidae
360,552,398,0,0,0,7,Georissidae
84810,6944,9337,6,7,1,48,Geotrupidae
0,0,0,0,0,0,0,Glaphyridae
0,0,0,0,0,0,0,Glaresidae
0,0,0,0,0,0,0,Helophoridae
1188,109,555,0,0,0,2,Helotidae
13961,518,824,0,0,0,1,Heteroceridae
96390,5526,12921,1,10,2,34,Histeridae
8268,2325,3885,20,1,5,113,Hybosoridae
6863,1102,3027,1,0,0,14,Hydraenidae
6116,964,2880,0,0,0,13,Hydrochidae
226368,11623,49488,13,4,2,138,Hydrophilidae
0,0,0,0,0,0,0,Ithyceridae
7197,2,136,0,0,0,0,Kateretidae
7197,2,136,0,0,0,0,Laemophloeidae
1838319,48012,128451,63,156,4,436,Lampyridae
0,0,0,0,0,0,0,Languriidae
30461,5645,4168,0,4,0,17,Latridiidae
52665,8065,13362,8,2,0,20,Leiodidae
7917,1106,932,1,0,0,15,Limnichidae
4041043,50988,91142,317,126,16,910,Lucanidae
0,0,0,0,0,0,0,Lutrochidae
3761899,30715,110096,53,45,6,655,Lycidae
7197,2,136,0,0,0,0,Lymexylidae
0,0,0,0,0,0,0,Mauroniscidae
0,0,0,0,0,0,0,Melandryidae
257888,12598,118203,37,16,6,406,Meloidae
29716,5096,18513,2,1,0,44,Melyridae
3229202,277628,525801,29,195,7,723,Monotomidae
63226,475,3194,0,1,0,1,Mordellidae
35320,3616,8185,2,1,0,17,Mycetophagidae
54864,809,7434,0,0,0,1,Nemonychidae
163920,11217,37741,27,13,0,157,Nitidulidae
0,0,0,0,0,0,0,Nosodendridae
0,0,0,0,0,0,0,Ochodaeidae
55981,5052,5028,2,5,0,29,Oedemeridae
0,0,0,0,0,0,0,Omalisidae
0,0,0,0,0,0,0,Omethidae
0,0,0,0,0,0,0,Orsodacnidae
12617,3071,2618,0,1,0,0,Passalidae
0,0,0,0,0,0,0,Passandridae
0,0,0,0,0,0,0,Perimylopidae
77054,2206,5985,0,4,0,0,Phalacridae
154261,13541,128175,990,46,108,4421,Phengodidae
0,0,0,0,0,0,0,Phloeostichidae
0,0,0,0,0,0,0,Phloiophilidae
395,71,21,0,0,0,0,Pleocomidae
430,640,626,1,0,1,23,Prionoceridae
0,0,0,0,0,0,0,Propalticidae
0,0,0,0,0,0,0,Prostomidae
0,0,0,0,0,0,0,Protocucujidae
226,410,229,0,0,0,0,Psephenidae
42200,2410,8686,13,3,2,41,Ptiliidae
0,0,0,0,0,0,0,Ptilodactylidae
46573,5248,14127,6,7,2,42,Ptinidae
111965,3196,3253,0,3,0,7,Pyrochroidae
7197,2,136,0,0,0,0,Pythidae
0,0,0,0,0,0,0,Rhipiceridae
720,1104,796,9,0,3,56,Ripiphoridae
0,0,0,0,0,0,0,Salpingidae
1945725,50353,320522,522,61,43,1952,Scarabaeidae
67124,1873,7520,0,2,0,3,Scirtidae
12836,1216,2617,0,2,0,1,Scraptiidae
0,0,0,0,0,0,0,Scydmaenidae
681352,48487,78639,48,25,7,268,Silphidae
17827,1101,1063,2,0,0,15,Silvanidae
0,0,0,0,0,0,0,Spercheidae
0,0,0,0,0,0,0,Sphaeritidae
2640,3072,3676,2,1,0,3,Sphindidae
1007541,63083,490826,112,78,16,1392,Staphylinidae
0,0,0,0,0,0,0,Synchroidae
421242,13234,264122,65,23,9,445,Tenebrionidae
7197,2,136,0,0,0,0,Tetratomidae
5568,681,1025,0,1,0,0,Throscidae
7197,2,136,0,0,0,0,Trictenotomidae
19474,288,88,0,3,0,14,Trogossitidae
37872,244,83168,6,3,0,33,Zopheridae
0,0,0,0,0,0,0,Bourletiellidae
0,0,0,0,0,0,0,Brachystomellidae
2404,149,140,0,0,0,1,Dicyrtomidae
103781,6949,11221,1,4,0,13,Entomobryidae
625,540,149,0,1,0,1,Hypogastruridae
0,0,0,0,0,0,0,Isotomidae
5383,1102,1689,0,3,0,6,Katiannidae
11577,1504,5069,2,0,0,5,Neanuridae
0,0,0,0,0,0,0,Neelidae
0,0,0,0,0,0,0,Odontellidae
0,0,0,0,0,0,0,Oncopoduridae
0,0,0,0,0,0,0,Onychiuridae
0,0,0,0,0,0,0,Paronellidae
0,0,0,0,0,0,0,Poduridae
0,0,0,0,0,0,0,Sminthuridae
7197,2,136,0,0,0,0,Tomoceridae
0,0,0,0,0,0,0,Tullbergiidae
4238,135,11056,2,2,0,14,Anisolabididae
0,0,0,0,0,0,0,Apachyidae
0,0,0,0,0,0,0,Chelisochidae
7034,426,21184,0,1,0,3,Forficulidae
0,0,0,0,0,0,0,Labiduridae
0,0,0,0,0,0,0,Labiidae
0,0,0,0,0,0,0,Pygidicranidae
69015,117,363,1,0,0,6,Campodeidae
0,0,0,0,0,0,0,Japygidae
0,0,0,0,0,0,0,Parajapygidae
0,0,0,0,0,0,0,Projapygoidea
32751,349,1365,4,0,0,19,Acartophthalmidae
186199,15112,145690,326,28,56,1363,Acroceridae
127707,6864,20094,10,3,1,48,Agromyzidae
27886,78,1331,0,1,0,0,Anisopodidae
148898,11041,63296,1,6,0,13,Anthomyiidae
118,15,254,2,0,0,7,Anthomyzidae
0,0,0,0,0,0,0,Apioceridae
0,0,0,0,0,0,0,Apsilocephalidae
863332,49974,97309,169,37,11,627,Asilidae
0,0,0,0,0,0,0,Asteiidae
0,0,0,0,0,0,0,Atelestidae
0,0,0,0,0,0,0,Athericidae
0,0,0,0,0,0,0,Aulacigastridae
0,0,0,0,0,0,0,Australimyzidae
0,0,0,0,0,0,0,Austroleptidae
0,0,0,0,0,0,0,Axymyiidae
801740,48186,169042,29,39,1,193,Bibionidae
0,0,0,0,0,0,0,Blephariceridae
859354,64019,103621,36,40,1,366,Bombyliidae
0,0,0,0,0,0,0,Braulidae
703683,24093,94718,21,18,0,106,Calliphoridae
0,0,0,0,0,0,0,Canthyloscelidae
20093715,179082,173330,6313,340,45,19585,Carnidae
157554,4282,8483,5,2,0,24,Cecidomyiidae
100705,9078,4819,20,6,1,85,Ceratopogonidae
4330,482,374,0,1,0,1,Chaoboridae
1315569,18605,132068,20,22,0,113,Chironomidae
100503,6875,45184,11,15,1,144,Chloropidae
1803,124,66,0,0,0,12,Chyromyidae
0,0,0,0,0,0,0,Clusiidae
0,0,0,0,0,0,0,Coelopidae
233136,13198,49878,21,8,2,82,Conopidae
0,0,0,0,0,0,0,Corethrellidae
2347500,47001,209900,165,46,12,397,Culicidae
0,0,0,0,0,0,0,Deuterophlebiidae
28183,851,549,0,1,0,0,Diadocidiidae
56427,2862,18590,61,19,11,414,Diopsidae
0,0,0,0,0,0,0,Dixidae
306908,7784,22432,9,3,0,21,Dolichopodidae
271492,5090,126309,2,3,2,41,Drosophilidae
18946,3878,3262,0,2,0,1,Dryomyzidae
194818,13229,36217,6,16,0,66,Empididae
162344,1625,1276,0,0,0,1,Ephydridae
434,32,22,0,0,0,0,Fanniidae
0,0,0,0,0,0,0,Fergusoninidae
72481,3221,1838,6,0,0,8,Glossinidae
0,0,0,0,0,0,0,Helcomyzidae
0,0,0,0,0,0,0,Helosciomyzidae
0,0,0,0,0,0,0,Hesperinidae
0,0,0,0,0,0,0,Heterocheilidae
0,0,0,0,0,0,0,Hilarimorphidae
33697,1455,5013,2,1,0,1,Hippoboscidae
81051,4001,13183,0,2,0,5,Hybotidae
205975,6661,4507,1,1,2,11,Keroplatidae
79028,2635,9179,12,2,0,53,Lauxaniidae
15541,2913,3893,0,1,0,2,Lonchaeidae
52002,2230,5520,6,3,0,67,Lonchopteridae
28183,851,549,0,1,0,0,Lygistorrhinidae
0,0,0,0,0,0,0,Marginidae
146596,4427,100711,3,6,1,69,Micropezidae
25,13,8,0,0,0,1,Milichiidae
555606,15438,31430,13,6,0,46,Muscidae
184407,6588,6265,5,2,0,29,Mycetophilidae
39960,4426,39121,20,19,2,340,Mydidae
143,212,81,0,1,0,2,Mythicomyiidae
3390,134,125,0,0,0,0,Nemestrinidae
0,0,0,0,0,0,0,Neurochaetidae
116390,5145,3865,1,5,1,20,Nycteribiidae
0,0,0,0,0,0,0,Odiniidae
48568,1182,47415,3,5,0,28,Oestridae
0,0,0,0,0,0,0,Opomyzidae
13206,1779,4637,1,0,0,10,Pachyneuridae
129,106,69,0,2,0,2,Pallopteridae
0,0,0,0,0,0,0,Pelecorhynchidae
0,0,0,0,0,0,0,Periscelididae
0,0,0,0,0,0,0,Perissommatidae
71060,3820,45044,1,4,0,55,Phoridae
0,0,0,0,0,0,0,Piophilidae
2017,20,103,0,0,0,0,Pipunculidae
0,0,0,0,0,0,0,Platypezidae
19820,3568,7467,1,0,1,7,Platystomatidae
0,0,0,0,0,0,0,Pleciidae
2268,868,7136,10,1,1,70,Psilidae
297385,15901,70311,41,16,6,247,Psychodidae
12299,4731,3654,1,4,0,14,Ptychopteridae
8019,371,3311,2,0,0,9,Pyrgotidae
258518,6105,3202,0,0,0,1,Rhagionidae
84549,2553,1647,0,0,0,7,Rhinophoridae
28183,851,549,0,0,0,3,Richardiidae
495899,30067,63298,51,26,9,244,Sarcophagidae
128283,7879,12585,18,5,0,90,Scathophagidae
34405,598,46457,0,1,0,1,Scatopsidae
177914,3,56,0,0,0,0,Scenopinidae
0,0,0,0,0,0,0,Sciardoceridae
381192,5092,104909,4,9,0,46,Sciaridae
225838,10585,45927,1,6,0,34,Sciomyzidae
150858,5982,13110,14,6,0,54,Sepsidae
392742,22761,80713,12,19,3,128,Simuliidae
0,0,0,0,0,0,0,Somatiidae
54540,3185,10660,0,1,0,3,Sphaeroceridae
72726,7453,46697,3,9,1,51,Stratiomyidae
0,0,0,0,0,0,0,Streblidae
84549,2553,1647,0,0,0,2,Strongylophthalmyiidae
0,0,0,0,0,0,0,Synneuridae
1981016,94204,393201,134,67,14,685,Syrphidae
282307,64930,72220,12,3,1,62,Tabanidae
395861,20755,43586,43,18,2,244,Tachinidae
0,0,0,0,0,0,0,Tanyderidae
970657,11903,104576,22,15,1,144,Tephritidae
0,0,0,0,0,0,0,Thaumaleidae
50548,3285,14558,22,3,2,84,Therevidae
1309809,56017,751499,270,139,40,2613,Tipulidae
67337,7762,16119,3,3,0,25,Trichoceridae
157404,1856,1505,1,1,0,24,Ulidiidae
0,0,0,0,0,0,0,Vermileonidae
0,0,0,0,0,0,0,Xenasteiidae
0,0,0,0,0,0,0,Xylomyidae
40836,0,10,0,0,0,0,Xylophagidae
0,0,0,0,0,0,0,Anisembiidae
0,0,0,0,0,0,0,Australembiidae
0,0,0,0,0,0,0,Clothodidae
0,0,0,0,0,0,0,Embiidae
0,0,0,0,0,0,0,Notoligotomidae
0,0,0,0,0,0,0,Oligotomidae
0,0,0,0,0,0,0,Teratembiidae
0,0,0,0,0,0,0,Acanthametropodidae
0,0,0,0,0,0,0,Ameletidae
0,0,0,0,0,0,0,Ameletopsidae
0,0,0,0,0,0,0,Ametropodidae
1511301,9598,26290,5,3,0,14,Baetidae
0,0,0,0,0,0,0,Baetiscidae
0,0,0,0,0,0,0,Behningiidae
5487378,66156,53026,5,27,0,9,Caenidae
0,0,0,0,0,0,0,Coloburiscidae
0,0,0,0,0,0,0,Dipteromimidae
0,0,0,0,0,0,0,Ephemerellidae
8172,789,859,0,0,0,0,Ephemeridae
7197,2,136,0,0,0,0,Euthyplociidae
42429,734,5469,0,2,0,2,Heptageniidae
0,0,0,0,0,0,0,Ichthybotidae
3451,1607,1508,0,1,0,7,Isonychiidae
0,0,0,0,0,0,0,Leptohyphidae
39407,757,4966,0,1,0,9,Leptophlebiidae
0,0,0,0,0,0,0,Metretopodidae
0,0,0,0,0,0,0,Neoephemeridae
0,0,0,0,0,0,0,Nesameletidae
0,0,0,0,0,0,0,Oligoneuriidae
0,0,0,0,0,0,0,Oniscigastridae
0,0,0,0,0,0,0,Palingeniidae
0,0,0,0,0,0,0,Polymitarcyidae
0,0,0,0,0,0,0,Potamanthidae
680,386,536,5,4,0,24,Prosopistomatidae
0,0,0,0,0,0,0,Rallidentidae
0,0,0,0,0,0,0,Siphlaenigmatidae
0,0,0,0,0,0,0,Siphlonuridae
0,0,0,0,0,0,0,Teloganodidae
0,0,0,0,0,0,0,Tricorythidae
0,0,0,0,0,0,0,Grylloblat
76163,3546,3317,2,1,1,16,Acanthosomatidae
0,0,0,0,0,0,0,Achilidae
0,0,0,0,0,0,0,Achilixiidae
0,0,0,0,0,0,0,Aetalionidae
0,0,0,0,0,0,0,Aleyrodoidea
284298,6991,56636,0,3,0,16,Alydidae
7101,1235,2531,0,2,0,2,Anthocoridae
0,0,0,0,0,0,0,Aphelocheiridae
29138,1929,3789,0,2,0,4,Aphidoidea
12951,1959,1872,12,2,0,44,Aphrophoridae
17977,652,816,0,0,0,0,Aradidae
237936,21753,239688,34,34,18,738,Belostomatidae
2994,546,3384,0,0,0,8,Berytidae
7197,2,136,0,0,0,0,Caliscelidae
0,0,0,0,0,0,0,Canopidae
196333,2802,41842,10,17,5,154,Cercopidae
731778,13918,256904,107,68,16,1027,Cicadellidae
939763,71700,380114,205,70,28,816,Cicadidae
324535,3183,5053,10,4,2,2,Cimicidae
57270,652,8122,1,0,0,3,Cixiidae
6887,159,20870,1,1,0,54,Clastopteridae
101289,5277,54443,13,4,2,33,Coccoidea
0,0,0,0,0,0,0,Colobathristidae
912600,59782,666029,77,89,13,1125,Coreidae
62512,4640,8840,0,2,0,4,Corixidae
61876,3606,1882,0,2,0,7,Cydnidae
40066,6412,10995,0,1,0,7,Delphacidae
44594,385,45612,11,18,5,192,Derbidae
10016,2307,4548,1,2,0,27,Dictyopharidae
30443,3,3857,0,0,0,1,Dinidoridae
61793,1439,5449,3,2,1,12,Dipsocoridae
0,0,0,0,0,0,0,Epipygidae
0,0,0,0,0,0,0,Enicocephalidae
0,0,0,0,0,0,0,Eurybrachyidae
22560,4862,7372,0,0,0,4,Flatidae
208257,1744,11481,75,6,2,280,Fulgoridae
0,0,0,0,0,0,0,Gelastocoridae
104493,5386,159577,9,5,3,200,Gerridae
0,0,0,0,0,0,0,Hebridae
0,0,0,0,0,0,0,Hermatobatidae
0,0,0,0,0,0,0,Hydrometridae
0,0,0,0,0,0,0,Hyocephalidae
0,0,0,0,0,0,0,Idiostolidae
1324,196,139,0,2,0,2,Issidae
0,0,0,0,0,0,0,Joppeicidae
6499,1091,182,0,0,0,2,Largidae
30443,3,3857,0,0,0,1,Leptopodidae
0,0,0,0,0,0,0,Lestoniidae
840,306,385,6,0,0,56,Lophopidae
0,0,0,0,0,0,0,Lyctocoridae
246612,6959,69335,8,10,0,59,Lygaeidae
0,0,0,0,0,0,0,Machaerotidae
0,0,0,0,0,0,0,Macroveliidae
0,0,0,0,0,0,0,Malcidae
0,0,0,0,0,0,0,Meenoplidae
331701,23568,170698,31,32,8,319,Membracidae
0,0,0,0,0,0,0,Mesoveliidae
0,0,0,0,0,0,0,Microphysidae
204611,22895,50621,5,19,0,45,Miridae
0,0,0,0,0,0,0,Myerslopiidae
18582,4453,3527,3,3,1,15,Nabidae
15988,454,292,0,2,0,0,Naucoridae
43886,2620,22022,0,5,0,6,Nepidae
0,0,0,0,0,0,0,Nogodinidae
205265,1680,5633,0,1,0,3,Notonectidae
0,0,0,0,0,0,0,Ochteridae
0,0,0,0,0,0,0,Paraphrynoveliidae
0,0,0,0,0,0,0,Peloridiidae
1393917,56897,824633,32,47,0,369,Pentatomidae
0,0,0,0,0,0,0,Phloeidae
0,0,0,0,0,0,0,Phylloxeroidea
0,0,0,0,0,0,0,Phymatidae
0,0,0,0,0,0,0,Piesmatidae
7146,56,3493,14,1,0,55,Plataspidae
0,0,0,0,0,0,0,Pleidae
0,0,0,0,0,0,0,Plokiophilidae
3054,630,428,2,0,0,11,Psylloidea
147788,6234,81844,1,12,0,57,Pyrrhocoridae
833687,36401,439723,114,64,11,801,Reduviidae
113757,8271,40417,6,6,1,52,Rhopalidae
6006,110,6658,1,0,0,11,Ricaniidae
7166,1296,1088,0,0,0,0,Saldidae
30443,3,3857,0,0,0,1,Schizopteridae
467764,8848,84819,36,21,3,341,Scutelleridae
1023,591,637,2,0,0,12,Stenocephalidae
7198,2,136,0,0,0,0,Termitaphididae
17538,191,3407,26,2,2,129,Tessaratomidae
0,0,0,0,0,0,0,Tettigometridae
0,0,0,0,0,0,0,Thaumastocoridae
890085,3178,15289,13,5,1,85,Tingidae
30443,3,3857,0,0,0,1,Tropiduchidae
19,27,26,2,0,0,13,Veliidae
0,0,0,0,0,0,0,Velocipedidae
3417,414,399,0,0,0,5,Agaonidae
0,0,0,0,0,0,0,Ampulicidae
0,0,0,0,0,0,0,Anaxyelidae
289270,23276,36681,12,24,0,116,Andrenidae
17585,878,3069,6,7,0,35,Aphelinidae
3146695,77289,271949,188,47,11,710,Apidae
238416,6077,25876,0,4,0,3,Argidae
57885,2,409,0,1,0,0,Aulacidae
