user_tweets_count,user_friends_count,user_followers_count,retweet_count,reply_count,quote_count,favorite_count,family
104411,7567,4580,0,1,0,21,Bethylidae
0,0,0,0,0,0,0,Blasticotomidae
273454,16413,94377,18,20,4,115,Braconidae
57885,2,409,0,1,0,0,Bradynobaenidae
99487,200,2819,6,4,0,30,Cephidae
10310,674,946,1,6,0,13,Ceraphronidae
87369,3563,9242,5,7,0,53,Chalcididae
363121,20059,33908,19,11,1,177,Chrysididae
103409,4582,18195,0,3,0,13,Cimbicidae
42405,6914,10195,4,3,0,15,Colletidae
91105,2594,28815,5,6,0,98,Crabronidae
86163,2324,1813,12,9,0,49,Cynipidae
6006,541,1303,3,1,1,14,Diapriidae
453,553,109,0,0,0,2,Diprionidae
61066,292,4032,1,0,0,2,Encyrtidae
41607,423,973,0,2,0,1,Eucharitidae
107551,14400,16639,25,4,0,169,Eulophidae
37641,5,3993,2,0,0,1,Eupelmidae
10615,416,535,0,0,0,2,Eurytomidae
148243,5364,125076,28,13,4,193,Evaniidae
21594,6,408,0,0,0,0,Figitidae
1902888,76845,116586,82,43,10,638,Formicidae
1942,344,1034,0,0,0,3,Gasteruptiidae
641138,14643,81379,60,19,7,250,Halictidae
0,0,0,0,0,0,0,Heloridae
0,0,0,0,0,0,0,Ibaliidae
1642658,42031,309623,203,63,13,1004,Ichneumonidae
1893,2431,766,0,2,0,7,Liopteridae
0,0,0,0,0,0,0,Maamingidae
227252,19332,27367,33,19,2,288,Megachilidae
0,0,0,0,0,0,0,Megalodontesidae
0,0,0,0,0,0,0,Megalyridae
0,0,0,0,0,0,0,Megaspilidae
33313,5091,10274,21,4,2,106,Melittidae
679,56,2077,0,0,0,2,Monomachidae
414575,50110,178359,21,27,5,391,Mutillidae
82958,11665,15244,13,11,1,112,Mymaridae
0,0,0,0,0,0,0,Mymarommatidae
0,0,0,0,0,0,0,Orussidae
50687,0,273,0,1,0,0,Pamphiliidae
0,0,0,0,0,0,0,Pelecinidae
93151,3220,26841,7,2,2,25,Pergidae
0,0,0,0,0,0,0,Perilampidae
49803,1133,2423,2,2,1,12,Platygastridae
0,0,0,0,0,0,0,Plumariidae
1011120,33298,410914,43,37,1,629,Pompilidae
0,0,0,0,0,0,0,Proctotrupidae
155351,2307,61389,10,2,0,30,Pteromalidae
0,0,0,0,0,0,0,Roproniidae
0,0,0,0,0,0,0,Rotoitidae
32919,2872,5011,2,0,0,20,Sapygidae
685962,445,5842,3,1,0,10,Scelionidae
0,0,0,0,0,0,0,Scolebythidae
263401,2051,95838,2,3,1,36,Scoliidae
162390,1978,12210,2,1,0,3,Siricidae
0,0,0,0,0,0,0,Sierolomorphidae
165302,6860,182712,65,64,21,992,Sphecidae
9235,654,611,0,0,0,0,Stenotritidae
142863,4866,10711,1,1,0,6,Stephanidae
291508,2913,10930,0,2,0,18,Tenthredinidae
0,0,0,0,0,0,0,Tetracampidae
23343,3,139,0,0,0,0,Tiphiidae
5189,309,2946,0,1,0,11,Torymidae
39442,1130,1797,1,0,0,2,Trichogrammatidae
0,0,0,0,0,0,0,Trigonalidae
0,0,0,0,0,0,0,Vanhorniidae
4566707,123081,461959,65,131,8,601,Vespidae
7198,2,136,0,0,0,0,Xiphydriidae
725,417,757,0,1,0,2,Xyelidae
573,44,132,1,0,0,2,Hodotermitidae
82967,2028,1247,1,2,0,7,Kalotermitidae
573,44,132,1,0,0,2,Mastotermitidae
19597,903,3270,1,1,0,4,Rhinotermitidae
30854,1232,255,0,0,0,0,Serritermitidae
152899,8716,4258,1,3,0,1,Termitidae
0,0,0,0,0,0,0,Termopsidae
0,0,0,0,0,0,0,Acanthopteroctetidae
0,0,0,0,0,0,0,Acrolophidae
284771,13728,34680,14,7,1,74,Adelidae
0,0,0,0,0,0,0,Agathiphagidae
0,0,0,0,0,0,0,Agonoxenidae
0,0,0,0,0,0,0,Aididae
223733,2634,3422,0,5,1,4,Alucitidae
0,0,0,0,0,0,0,Amphisbatidae
0,0,0,0,0,0,0,Andesianidae
0,0,0,0,0,0,0,Anomoeotidae
50,99,138,4,0,0,19,Anthelidae
0,0,0,0,0,0,0,Apatelodidae
78614,5703,13596,5,5,0,44,Arctiidae
0,0,0,0,0,0,0,Argyresthiidae
0,0,0,0,0,0,0,Arrhenophanidae
30443,3,3857,0,0,0,0,Autostichidae
0,0,0,0,0,0,0,Batrachedridae
0,0,0,0,0,0,0,Bedelliidae
40651,0,184,0,0,0,0,Blastobasidae
6937,499,20872,0,1,0,6,Bombycidae
0,0,0,0,0,0,0,Brachodidae
160556,6869,70083,36,4,1,97,Brahmaeidae
32386,4,3867,0,0,0,0,Bucculatricidae
0,0,0,0,0,0,0,Callidulidae
0,0,0,0,0,0,0,Carposinidae
0,0,0,0,0,0,0,Carthaeidae
818371,3816,16053,2,3,0,7,Castniidae
0,0,0,0,0,0,0,Choreutidae
0,0,0,0,0,0,0,Cimeliidae
103539,3,4072,0,0,0,1,Coleophoridae
0,0,0,0,0,0,0,Copromorphidae
15474,811,811,7,1,0,15,Cosmopterigidae
8975,912,3821,1,2,0,3,Cossidae
508694,17399,67004,32,12,5,286,Crambidae
0,0,0,0,0,0,0,Crinopterygidae
13906,3580,1800,8,5,4,48,Cyclotornidae
870423,11185,57968,29,12,1,193,Dalceridae
0,0,0,0,0,0,0,Deoclonidae
0,0,0,0,0,0,0,Deuterogoniidae
0,0,0,0,0,0,0,Douglasiidae
242086,18048,23687,15,8,1,121,Drepanidae
0,0,0,0,0,0,0,Dudgeoneidae
35,95,28,0,1,0,0,Elachistidae
0,0,0,0,0,0,0,Endromidae
36987,1313,4940,1,0,0,1,Epicopeiidae
13906,3580,1800,7,4,4,45,Epipyropidae
0,0,0,0,0,0,0,Eriocottidae
44359,195,492,5,0,0,38,Eriocraniidae
0,0,0,0,0,0,0,Eupterotidae
134288,5853,11013,1,2,0,22,Gelechiidae
1273522,103489,324224,73,55,13,605,Geometridae
0,0,0,0,0,0,0,Glyphidoceridae
0,0,0,0,0,0,0,Glyphipterigidae
224986,1185,1884,37,9,5,224,Gracillariidae
0,0,0,0,0,0,0,Hedylidae
14828,2754,3054,4,0,0,39,Heliozelidae
94128,14647,19262,7,1,1,57,Hepialidae
206660,7669,73133,12,11,0,95,Hesperiidae
0,0,0,0,0,0,0,Heterobathmiidae
0,0,0,0,0,0,0,Heterogynidae
0,0,0,0,0,0,0,Himantopteridae
0,0,0,0,0,0,0,Hyblaeidae
48199,428,624,0,1,0,2,Immidae
33168,2463,4748,3,4,0,17,Incurvariidae
0,0,0,0,0,0,0,Lacturidae
75020,4428,21513,34,7,8,241,Lasiocampidae
139630,9,361,0,0,0,0,Lecithoceridae
0,0,0,0,0,0,0,Lemoniidae
1120147,207788,635174,1103,204,175,3549,Limacodidae
1156109,31410,57417,172,30,7,768,Lycaenidae
69691,2553,14826,0,1,0,16,Lymantriidae
310,2246,512,3,1,0,12,Lyonetiidae
71952,1752,74136,9,7,1,200,Megalopygidae
522133,29412,42664,6,32,1,219,Micropterigidae
9215,22,239,0,0,0,0,Mimallonidae
0,0,0,0,0,0,0,Mirinidae
0,0,0,0,0,0,0,Mnesarchaeidae
12520,2363,2620,0,0,0,22,Momphidae
0,0,0,0,0,0,0,Neopseustidae
10619,1323,1662,10,5,0,87,Nepticulidae
2271414,140129,318221,17,49,1,159,Noctuidae
175950,39045,52223,14,5,0,130,Notodontidae
2618137,141713,584839,445,60,13,1900,Nymphalidae
9958,202,326,1,1,0,0,Oecophoridae
2287,1018,683,3,2,0,25,Opostegidae
0,0,0,0,0,0,0,Palaephatidae
453818,20760,188027,296,44,19,1433,Papilionidae
0,0,0,0,0,0,0,Peleopodidae
38612171,181677,934526,50,26,9,213,Pieridae
27479,844,1064,0,0,0,0,Plutellidae
253,146,63,0,0,0,4,Prodoxidae
0,0,0,0,0,0,0,Prototheoridae
29482294,64871,160796,37,62,11,260,Psychidae
0,0,0,0,0,0,0,Pterolonchidae
343695,9097,319737,12,13,2,124,Pterophoridae
2151228,35609,54212,9,6,0,23,Pyralidae
194298,8626,31595,18,5,1,141,Riodinidae
0,0,0,0,0,0,0,Roeslerstammiidae
1852519,54825,250238,198,77,20,1531,Saturniidae
0,0,0,0,0,0,0,Sematuridae
305334,48663,68823,59,8,1,891,Sesiidae
0,0,0,0,0,0,0,Somabrachyidae
1292996,148621,600450,303,88,45,1585,Sphingidae
3893,175,3478,11,1,0,39,Thyrididae
144567,8958,55501,3,7,3,93,Tineidae
0,0,0,0,0,0,0,Tineodidae
378,101,281,5,0,0,17,Tischeriidae
962092,63994,59953,5,2,0,10,Tortricidae
6475,866,3619,31,1,3,152,Uraniidae
43854,3826,902029,54,3,1,72,Urodidae
0,0,0,0,0,0,0,Xyloryctidae
7392,142,2527,33,7,4,232,Yponomeutidae
0,0,0,0,0,0,0,Ypsolophidae
252794,21289,77979,52,15,9,254,Zygaenidae
212871,0,184,0,0,0,0,Acanthopidae
0,0,0,0,0,0,0,Amorphoscelidae
0,0,0,0,0,0,0,Chaeteessidae
11800,694,1007,12,6,3,22,Empusidae
0,0,0,0,0,0,0,Eremiaphilidae
548427,58584,206820,106,13,9,405,Hymenopodidae
0,0,0,0,0,0,0,Iridopterygidae
6155,1467,6518,7,5,2,31,Liturgusidae
873327,338937,507272,55,24,5,196,Mantidae
0,0,0,0,0,0,0,Mantoididae
0,0,0,0,0,0,0,Metallyticidae
0,0,0,0,0,0,0,Paraoxypilidae
0,0,0,0,0,0,0,Sibyllidae
10907,1436,226,0,1,0,0,Tarachodidae
9188041,220332,655593,465,433,6,3749,Thespidae
0,0,0,0,0,0,0,Toxoderidae
0,0,0,0,0,0,0,Mantophasm
0,0,0,0,0,0,0,Apteropanorpidae
6888,159,20872,14,10,1,183,Bittacidae
25,59,77,0,0,0,6,Boreidae
0,0,0,0,0,0,0,Choristidae
13939,440,4936,17,0,0,68,Meropeidae
0,0,0,0,0,0,0,Nannochoristidae
8034,614,12460,0,1,0,3,Panorpidae
0,0,0,0,0,0,0,Panorpodidae
41494,8729,18718,4,6,0,39,Corydalidae
20085,1420,1568,2,2,1,10,Sialidae
156156,4881,10304,0,10,0,34,Ascalaphidae
27120,497,562,0,1,0,0,Berothidae
295839,10472,210692,21,21,7,234,Chrysopidae
49143,500,1686,0,1,0,2,Coniopterygidae
49326,6959,4780,6,1,0,20,Hemerobiidae
38375,3,4226,0,0,0,0,Ithonidae
237745,11854,112965,80,32,17,640,Mantispidae
145125,6728,132344,45,25,6,529,Myrmeleontidae
12712,3597,5209,1,3,0,18,Nemopteridae
72,41,40,0,1,0,0,Nevrorthidae
353,388,378,0,0,0,1,Nymphidae
35897,1251,13183,3,1,0,14,Osmylidae
0,0,0,0,0,0,0,Polystoechotidae
0,0,0,0,0,0,0,Psychopsidae
8019,371,3311,6,0,0,22,Sisyridae
47483,2914,2487,2,0,0,13,Aeshnidae
0,0,0,0,0,0,0,Austropetaliidae
0,0,0,0,0,0,0,Chlorogomphidae
7694,162,175,0,1,0,0,Cordulegastridae
0,0,0,0,0,0,0,Corduliidae
67208,41,3963,0,0,0,0,Gomphidae
15997002,663068,1028457,10,210,2,517,Libellulidae
65414,2,308,0,0,0,0,Macromiidae
0,0,0,0,0,0,0,Neopetaliidae
10801,5021,471,0,12,0,14,Petaluridae
1425,1,448,15,3,0,30,Synthemistidae
0,0,0,0,0,0,0,Epiophlebiidae
0,0,0,0,0,0,0,Amphyipterygidae
44208,361,7356,15,0,1,62,Calopterygidae
33055,0,83,0,0,0,0,Chlorocyphidae
0,0,0,0,0,0,0,Chorismagrionidae
55193,3501,5306,1,2,0,4,Coenagrionidae
0,0,0,0,0,0,0,Dicteriadidae
0,0,0,0,0,0,0,Diphlebiidae
0,0,0,0,0,0,0,Euphaeidae
0,0,0,0,0,0,0,Hemiphlebiidae
3142633,25170,39091,6,59,0,136,Isostictidae
8812,464,998,0,0,0,1,Lestidae
0,0,0,0,0,0,0,Megapodagrionidae
0,0,0,0,0,0,0,Perilestidae
45757,1671,4582,0,1,0,0,Platycnemididae
0,0,0,0,0,0,0,Platystictidae
0,0,0,0,0,0,0,Polythoridae
0,0,0,0,0,0,0,Protoneuridae
0,0,0,0,0,0,0,Pseudolestidae
0,0,0,0,0,0,0,Pseudostigmatidae
4406,232,499,0,0,0,0,Synlestidae
374973,50511,103372,29,16,3,139,Acrididae
0,0,0,0,0,0,0,Chorotypidae
0,0,0,0,0,0,0,Cylindrachetidae
0,0,0,0,0,0,0,Episactidae
34298,2457,892532,35,2,0,64,Eumastacidae
0,0,0,0,0,0,0,Euschmidtiidae
0,0,0,0,0,0,0,Lentulidae
3156,1606,1361,2,2,0,10,Pamphagidae
0,0,0,0,0,0,0,Pneumoridae
24407,947,21047,0,6,0,28,Proscopiidae
145278,2420,2972,0,0,0,1,Pyrgomorphidae
0,0,0,0,0,0,0,Rhipipterygidae
10979,4194,43394,23,10,2,230,Romaleidae
0,0,0,0,0,0,0,Tanaoceridae
13961,1231,10072,18,2,1,109,Tetrigidae
0,0,0,0,0,0,0,Thericleidae
0,0,0,0,0,0,0,Tridactylidae
2961,2029,9989,26,5,1,200,Trigonopterygidae
0,0,0,0,0,0,0,Xyronotidae
64531,63,10269,1,0,0,2,Anostostomatidae
2803,576,9632,8,1,0,77,Gryllacrididae
3036362,26086,13582,1,7,2,47,Gryllidae
182439,5768,298851,1,3,1,36,Gryllotalpidae
0,0,0,0,0,0,0,Myrmecophilidae
0,0,0,0,0,0,0,Prophalangopsidae
33611,358,192,0,0,0,0,Rhaphidophoridae
1798389,123525,198728,11,3,0,36,Stenopelmatidae
334668,11064,30969,15,13,1,65,Tettigoniidae
0,0,0,0,0,0,0,Agathemeridae
0,0,0,0,0,0,0,Aschiphasmatidae
0,0,0,0,0,0,0,Bacillidae
13067,2669,2197,1,0,0,6,Diapheromeridae
715,195,28,0,0,0,1,Heteronemiidae
0,0,0,0,0,0,0,Heteropterygidae
124482,3945,6400,1,3,0,5,Phasmatidae
208029,37282,714253,287,13,14,1394,Phylliidae
6993,281,8347,4,2,0,11,Pseudophasmatidae
0,0,0,0,0,0,0,Timematidae
0,0,0,0,0,0,0,Boopidae
49121,840,23819,0,0,0,12,Echinophthiriidae
0,0,0,0,0,0,0,Gyropidae
0,0,0,0,0,0,0,Haematomyzidae
0,0,0,0,0,0,0,Heptapsogasteridae
0,0,0,0,0,0,0,Hoplopleuridae
0,0,0,0,0,0,0,Laemobothriidae
0,0,0,0,0,0,0,Linognathidae
0,0,0,0,0,0,0,Menoponidae
0,0,0,0,0,0,0,Pedicinidae
748691,1090,5768,16,2,0,17,Pediculidae
84597,3379,18427,7,0,1,15,Philopteridae
0,0,0,0,0,0,0,Polyplacidae
0,0,0,0,0,0,0,Pthiridae
0,0,0,0,0,0,0,Ricinidae
0,0,0,0,0,0,0,Trichodectidae
318,94,235,0,0,0,1,Austroperlidae
160776,3339,1561,0,1,0,3,Capniidae
48682969,129879,2723996,5,1,0,35,Chloroperlidae
74,40,204,0,1,0,1,Diamphipnoidae
0,0,0,0,0,0,0,Eustheniidae
643,2094,672,0,0,0,2,Gripopterygidae
89836,3584,9821,2,1,0,16,Leuctridae
105993,1914,10514,3,1,0,31,Nemouridae
0,0,0,0,0,0,0,Notonemouridae
47,25,3,0,0,0,0,Peltoperlidae
707623,20056,21261,2,3,0,10,Perlidae
42406,693,5460,0,0,0,1,Perlodidae
0,0,0,0,0,0,0,Pteronarcyidae
0,0,0,0,0,0,0,Scopuridae
0,0,0,0,0,0,0,Styloperlidae
30443,3,3857,0,0,0,0,Taeniopterygidae
0,0,0,0,0,0,0,Acerentomidae
0,0,0,0,0,0,0,Berberentomidae
40651,0,184,0,0,0,0,Eosentomidae
0,0,0,0,0,0,0,Fujientomidae
0,0,0,0,0,0,0,Hesperentomidae
0,0,0,0,0,0,0,Sinentomidae
0,0,0,0,0,0,0,Amphientomidae
0,0,0,0,0,0,0,Amphipsocidae
0,0,0,0,0,0,0,Archipsocidae
0,0,0,0,0,0,0,Asiopsocidae
0,0,0,0,0,0,0,Caeciliusidae
0,0,0,0,0,0,0,Calopsocidae
0,0,0,0,0,0,0,Compsocidae
0,0,0,0,0,0,0,Dasydemellidae
0,0,0,0,0,0,0,Ectopsocidae
0,0,0,0,0,0,0,Electrentomidae
0,0,0,0,0,0,0,Elipsocidae
0,0,0,0,0,0,0,Epipsocidae
0,0,0,0,0,0,0,Hemipsocidae
0,0,0,0,0,0,0,Lachesillidae
0,0,0,0,0,0,0,Lepidopsocidae
0,0,0,0,0,0,0,Liposcelididae
0,0,0,0,0,0,0,Mesopsocidae
0,0,0,0,0,0,0,Musapsocidae
0,0,0,0,0,0,0,Myopsocidae
0,0,0,0,0,0,0,Pachytroctidae
0,0,0,0,0,0,0,Peripsocidae
0,0,0,0,0,0,0,Philotarsidae
0,0,0,0,0,0,0,Prionoglarididae
0,0,0,0,0,0,0,Pseudocaeciliidae
0,0,0,0,0,0,0,Psilopsocidae
36108,9009,9001,0,1,0,1,Psocidae
0,0,0,0,0,0,0,Psoquillidae
0,0,0,0,0,0,0,Psyllipsocidae
0,0,0,0,0,0,0,Sphaeropsocidae
0,0,0,0,0,0,0,Stenopsocidae
0,0,0,0,0,0,0,Trichopsocidae
0,0,0,0,0,0,0,Troctopsocidae
0,0,0,0,0,0,0,Trogiidae
0,0,0,0,0,0,0,Inocelliidae
78005,2521,12879,0,0,0,2,Raphidiidae
0,0,0,0,0,0,0,Ceratophyllidae
0,0,0,0,0,0,0,Chimaeropsyllidae
0,0,0,0,0,0,0,Coptopsyllidae
0,0,0,0,0,0,0,Ctenophthalmidae
0,0,0,0,0,0,0,Hystrichopsyllidae
0,0,0,0,0,0,0,Ischnopsyllidae
0,0,0,0,0,0,0,Leptopsyllidae
0,0,0,0,0,0,0,Lycopsyllidae
0,0,0,0,0,0,0,Macropsyllidae
0,0,0,0,0,0,0,Pulicidae
0,0,0,0,0,0,0,Pygiopsyllidae
0,0,0,0,0,0,0,Rhopalopsyllidae
0,0,0,0,0,0,0,Stephanocircidae
0,0,0,0,0,0,0,Stivaliidae
0,0,0,0,0,0,0,Vermipsyllidae
0,0,0,0,0,0,0,Strepsipte
0,0,0,0,0,0,0,Aeolothripidae
0,0,0,0,0,0,0,Heterothripidae
44421,4159,5993,0,0,0,0,Phlaeothripidae
146823,1115,1042,0,0,0,2,Thripidae
0,0,0,0,0,0,0,Anomalopsychidae
0,0,0,0,0,0,0,Apataniidae
0,0,0,0,0,0,0,Atriplectididae
0,0,0,0,0,0,0,Beraeidae
0,0,0,0,0,0,0,Brachycentridae
98277,1179,4389,2,2,3,11,Calamoceratidae
0,0,0,0,0,0,0,Calocidae
0,0,0,0,0,0,0,Chathamiidae
0,0,0,0,0,0,0,Conoesucidae
0,0,0,0,0,0,0,Dipseudopsidae
0,0,0,0,0,0,0,Ecnomidae
13481,2857,2741,1,1,0,1,Glossosomatidae
0,0,0,0,0,0,0,Goeridae
0,0,0,0,0,0,0,Helicophidae
13869,1361,489,1,1,0,1,Helicopsychidae
3583,648,544,0,0,0,0,Hydrobiosidae
151628,8488,24099,0,4,2,6,Hydropsychidae
35294,659,3003,0,1,0,4,Hydroptilidae
0,0,0,0,0,0,0,Hydrosalpingidae
0,0,0,0,0,0,0,Kokiriidae
11048,406,399,0,0,0,5,Lepidostomatidae
65919,2760,8934,0,1,0,2,Leptoceridae
312146,5712,156949,6,8,1,36,Limnephilidae
0,0,0,0,0,0,0,Limnocentropodidae
0,0,0,0,0,0,0,Molannidae
30443,3,3857,0,0,0,0,Odontoceridae
0,0,0,0,0,0,0,Oeconesidae
0,0,0,0,0,0,0,Philopotamidae
0,0,0,0,0,0,0,Philorheithridae
14427,2798,1857,0,3,0,2,Phryganeidae
0,0,0,0,0,0,0,Phryganopsychidae
0,0,0,0,0,0,0,Pisuliidae
0,0,0,0,0,0,0,Polycentropodidae
2376,398,897,1,1,1,2,Psychomyiidae
0,0,0,0,0,0,0,Rhyacophilidae
0,0,0,0,0,0,0,Sericostomatidae
0,0,0,0,0,0,0,Stenopsychidae
0,0,0,0,0,0,0,Tasimiidae
0,0,0,0,0,0,0,Uenoidae
0,0,0,0,0,0,0,Xiphocentronidae
19275,2692,984,0,2,0,6,Zoraptera
0,0,0,0,0,0,0,Lepidotrichidae
34405,598,46471,0,1,0,5,Lepismatidae
7198,2,136,0,0,0,0,Nicoletiidae
1825,127,62,0,1,0,1,Grylloblattidae
259175,3180,9223,2,5,0,16,Mantophasmatodea
385662,21044,35326,33,23,5,171,Strepsiptera
19275,2692,984,0,2,0,6,Zoraptera
